OBJECTID,COUNTY,CITY,SHAPE_Length,SHAPE_Area
283,Nevada,Nevada City,26570.9309244521,10463165.6503137
284,Alameda,Newark,38337.7002701279,57958722.3530922
285,Stanislaus,Newman,23302.3137598549,9151114.07720014
286,Orange,Newport Beach,74625.246194569,96841477.4109628
287,Riverside,Norco,44775.1228332872,52726840.3876488
288,Los Angeles,Norwalk,33681.1465106872,36808130.042435
289,Marin,Novato,114776.018584197,116161738.779487
290,Stanislaus,Oakdale,44432.5241497711,25993337.4794768
291,Alameda,Oakland,151709.033096015,234498887.712916
292,Contra Costa,Oakley,48900.7001495654,67577231.3434005
293,San Diego,Oceanside,88470.8789245662,156306446.927029
294,Ventura,Ojai,27349.5554146356,16674611.1864044
295,San Bernardino,Ontario,65548.4798316016,188782826.60958
296,Orange,Orange,125474.843067096,96992654.501412
297,Fresno,Orange Cove,17047.9995540738,7307083.06096897
298,Contra Costa,Orinda,48145.8358257897,53560363.2659714
299,Glenn,Orland,26207.697985108,13208664.5909859
300,Butte,Oroville,92788.2071036388,60863715.5829243
301,Ventura,Oxnard,119709.688925853,103405039.544701
302,Monterey,Pacific Grove,23604.8238015182,11586441.3132926
303,San Mateo,Pacifica,50244.9739055468,51327797.7441731
304,Riverside,Palm Desert,75849.398986258,101242306.697062
305,Riverside,Palm Springs,176668.781133685,355393406.631573
306,Los Angeles,Palmdale,252670.9162943,407166449.342025
307,Santa Clara,Palo Alto,116664.573054029,99492987.2555546
308,Los Angeles,Palos Verdes Estates,26368.0304508673,17963837.7998913
309,Butte,Paradise,41387.3547076493,79149910.0746049
310,Los Angeles,Paramount,24979.9723827297,18182373.3532756
311,Fresno,Parlier,25763.3626937447,10091856.3902672
312,Los Angeles,Pasadena,104400.597161116,87596897.3967008
313,San Luis Obispo,Paso Robles,78994.6137163353,78443161.2540757
314,Stanislaus,Patterson,47779.2372387258,32954915.8026984
315,Riverside,Perris,85799.1299361981,119259946.998599
316,Sonoma,Petaluma,67127.901458708,61200535.0717054
317,Los Angeles,Pico Rivera,35140.8519900338,33631078.4964804
318,Alameda,Piedmont,11464.909012027,7100715.36032582
319,Contra Costa,Pinole,34441.423455009,21390539.1512834
320,San Luis Obispo,Pismo Beach,40020.273003992,13553479.183419
321,Contra Costa,Pittsburg,71485.9217441713,69615666.858099
322,Orange,Placentia,41581.3519089016,25449581.5261946
323,El Dorado,Placerville,56039.5185518561,24882613.8497595
324,Contra Costa,Pleasant Hill,41249.6229446693,29528939.8127983
325,Alameda,Pleasanton,99485.8322213575,100556714.714719
326,Amador,Plymouth,30750.0069084184,11255453.3875999
327,Mendocino,Point Arena,16546.5047037089,5781766.17860394
328,Los Angeles,Pomona,60093.8120808412,86949267.247099
329,Ventura,Port Hueneme,19385.6589843143,17128019.0755836
330,Tulare,Porterville,135942.971036758,73746568.3850718
331,Plumas,Portola,39375.5922557991,23881760.77626
332,San Mateo,Portola Valley,32986.7001838649,37166255.748345
333,San Diego,Poway,77232.8929598516,144426724.542766
334,Sacramento,Rancho Cordova,83234.2085753837,147780490.123845
335,San Bernardino,Rancho Cucamonga,65058.4850894629,176245306.569341
336,Riverside,Rancho Mirage,63952.256733958,96272905.1094141
337,Los Angeles,Rancho Palos Verdes,75838.37282626,50715804.7119925
338,Orange,Rancho Santa Margarita,53484.8257059701,48612722.3596802
339,Tehama,Red Bluff,72739.7798535786,34586653.6589841
340,Shasta,Redding,200002.484991267,273653778.200899
341,San Bernardino,Redlands,111481.868659711,137182928.696614
342,Los Angeles,Redondo Beach,34898.5124635903,23634838.5197017
343,San Mateo,Redwood City,93611.4594419462,89617439.1524089
344,Fresno,Reedley,43003.7504339854,22607950.3734416
345,San Bernardino,Rialto,98745.637396962,91390403.568247
346,Contra Costa,Richmond,176965.468233635,126675636.432694
347,Kern,Ridgecrest,69285.6713861919,84540229.0293434
348,Humboldt,Rio Dell,28074.4496109873,11666569.5024496
349,Solano,Rio Vista,35454.395762212,28935366.1344889
350,San Joaquin,Ripon,37095.6157772835,22885456.9716912
351,Stanislaus,Riverbank,28698.0197222144,19707228.8272022
352,Riverside,Riverside,125771.980414997,307618937.782368
353,Placer,Rocklin,52386.9688993346,84310905.074269
354,Sonoma,Rohnert Park,40766.6341920335,30829152.8336672
355,Los Angeles,Rolling Hills,17709.4735506986,11232750.6001012
356,Los Angeles,Rolling Hills Estates,44984.5472704136,13510504.4572444
357,Los Angeles,Rosemead,34742.7231334348,19557738.4469186
358,Placer,Roseville,103311.792172775,188369686.363193
359,Marin,Ross,14630.4897897496,6482114.55509586
360,Sacramento,Sacramento,198235.431794358,427007328.682059
361,Monterey,Salinas,59269.1637748186,94905743.2654668
362,Marin,San Anselmo,23655.481391546,11135699.4096821
363,San Bernardino,San Bernardino,262073.488134334,236679085.917865
364,San Mateo,San Bruno,29835.1015591955,22670974.6508794
365,San Mateo,San Carlos,38466.2060217051,22245703.1293186
366,Orange,San Clemente,46048.6640917567,68399727.9349595
367,San Diego,San Diego,435778.86163822,1248246575.20258
368,Los Angeles,San Dimas,62777.7386299444,58386928.6992462
369,Los Angeles,San Fernando,13535.6476569302,9028821.93077085
370,San Francisco,San Francisco,78294.7937128706,218802843.949667
371,Los Angeles,San Gabriel,35543.8781751863,15644452.7016517
372,Riverside,San Jacinto,72246.5267354758,97900780.6061016
373,Fresno,San Joaquin,16766.3999580375,4621578.0197699
374,Santa Clara,San Jose,557875.372769591,736819403.894541
375,San Benito,San Juan Bautista,11891.2988380369,3161606.72723397
376,Orange,San Juan Capistrano,39988.5955291919,53812533.9423746
377,Alameda,San Leandro,44204.8200563586,55297492.3998441
378,San Luis Obispo,San Luis Obispo,63090.7798914434,53035632.6509174
379,San Diego,San Marcos,82477.3070613506,91060676.724035
380,Los Angeles,San Marino,20988.4391757804,14270612.9933099
381,San Mateo,San Mateo,55198.7181310939,51529814.8108654
382,Contra Costa,San Pablo,20723.2268937805,10873954.901037
383,Marin,San Rafael,91209.0998783666,69657593.528897
384,Contra Costa,San Ramon,53489.5079436679,83436495.8236501
385,Monterey,Sand City,7145.78820765269,1805349.74942704
386,Fresno,Sanger,36456.8541413501,25053821.342956
387,Orange,Santa Ana,59297.6908316491,102836270.761193
388,Santa Barbara,Santa Barbara,98848.6765587068,74581757.0499157
389,Santa Clara,Santa Clara,58831.0418534359,74710485.4278193
390,Los Angeles,Santa Clarita,148628.889044729,281035101.966205
391,Santa Cruz,Santa Cruz,62103.9451505086,51683555.6664275
392,Los Angeles,Santa Fe Springs,57872.9353222548,33436576.485475
393,Santa Barbara,Santa Maria,87476.7593120815,90876058.1475018
394,Los Angeles,Santa Monica,24259.2807029079,32088268.1315716
395,Ventura,Santa Paula,32901.0268886834,21768873.8401631
396,Sonoma,Santa Rosa,243024.248935859,180955561.054045
397,San Diego,Santee,53802.5191415704,61484241.7917057
398,Santa Clara,Saratoga,38809.105860135,52363903.1894277
399,Marin,Sausalito,16234.5328514348,7073235.17906195
400,Santa Cruz,Scotts Valley,36209.3516572755,18918062.4086258
401,Orange,Seal Beach,35829.4298587138,44410784.1521017
402,Monterey,Seaside,28291.5603175703,37576692.1199839
403,Sonoma,Sebastopol,24751.2430763452,7963427.60031737
404,Fresno,Selma,42700.0324949672,24164255.0414031
405,Kern,Shafter,95747.6008510866,151805676.057969
406,Shasta,Shasta Lake,36093.5680038466,48898968.6006452
407,Los Angeles,Sierra Madre,14811.952439339,11224441.6303326
408,Los Angeles,Signal Hill,20718.6956881778,8263922.90162108
409,Ventura,Simi Valley,105750.849854423,160889382.57772
410,San Diego,Solana Beach,17561.8287487586,12566902.0365987
411,Monterey,Soledad,40888.1277290509,18966855.443032
412,Santa Barbara,Solvang,24088.2431437447,9355712.96773308
413,Sonoma,Sonoma,23871.5570063049,11071137.380442
414,Tuolumne,Sonora,21841.3046359222,12993923.5525411
415,Los Angeles,South El Monte,22809.6682006364,10779077.0943361
416,Los Angeles,South Gate,37662.4459559123,27722325.300659
417,El Dorado,South Lake Tahoe,55721.5693958752,74955685.8011627
418,Los Angeles,South Pasadena,15983.9189555153,12938297.1761895
419,San Mateo,South San Francisco,63507.6547264126,37827932.0342095
420,Napa,St. Helena,31664.0719025179,21581247.3835404
421,Orange,Stanton,33483.4044451035,11686823.6098349
422,San Joaquin,Stockton,281568.093558603,276835643.967712
423,Solano,Suisun City,34090.9581435597,17185156.0090197
424,Santa Clara,Sunnyvale,65588.7539645154,91366253.1153603
425,Lassen,Susanville,66105.7517245194,35316411.7727278
426,Amador,Sutter Creek,32096.7322342158,11304102.7857293
427,Kern,Taft,53480.1799352965,58700865.4080918
428,Kern,Tehachapi,65979.8002360187,39970878.8672775
429,Tehama,Tehama,8621.66390587247,3456749.96446115
430,Riverside,Temecula,86826.8837413998,138825973.724452
431,Los Angeles,Temple City,22322.0277417676,15259500.0608169
432,Ventura,Thousand Oaks,123574.681921496,210489429.140211
433,Marin,Tiburon,39930.9143663897,13966906.9421111
434,Los Angeles,Torrance,51431.0744860321,77323535.0305741
435,San Joaquin,Tracy,128899.374823145,109828023.962048
436,Humboldt,Trinidad,13033.1809399579,2076952.75541651
437,Nevada,Truckee,92677.0143089487,146124763.722239
438,Tulare,Tulare,80647.5609781345,81698844.2581831
439,Siskiyou,Tulelake,6727.17549478939,1910090.41234219
440,Stanislaus,Turlock,63723.2000062011,69493672.1863485
441,Orange,Tustin,57170.1289094907,41819913.2796167
442,San Bernardino,Twentynine Palms,106740.923130515,222715993.297339
443,Mendocino,Ukiah,36972.4794027982,20608561.9343042
444,Alameda,Union City,71695.245620852,80377660.2533241
445,San Bernardino,Upland,35235.9099946856,59394293.3290862
446,Solano,Vacaville,99661.3418993779,125859690.041128
447,Solano,Vallejo,111406.565377801,128781834.710146
448,Ventura,Ventura,127366.17037742,84183660.6096752
449,Los Angeles,Vernon,31186.4238103815,19472683.686558
450,San Bernardino,Victorville,142990.451302439,283232286.806066
451,Orange,Villa Park,17655.386665015,7853818.53494563
452,Tulare,Visalia,132472.389351899,153180776.697504
453,San Diego,Vista,99294.9364337895,69662663.446575
454,Los Angeles,Walnut,33705.1603625109,33932902.9809849
455,Contra Costa,Walnut Creek,116944.309246577,82428801.1613605
456,Kern,Wasco,51022.8149010174,37477413.2230039
457,Stanislaus,Waterford,18582.48924822,10166347.8043463
458,Santa Cruz,Watsonville,51227.2729079872,27801610.7341255
459,Siskiyou,Weed,36202.9735374472,22193265.6408746
460,Los Angeles,West Covina,75435.3592723593,60787434.1804395
461,Los Angeles,West Hollywood,21043.1206563809,7178771.35280092
462,Yolo,West Sacramento,46539.3049138467,97647197.0170177
463,Los Angeles,Westlake Village,23742.8012396611,20802713.8792993
464,Orange,Westminster,54680.6137583209,37856018.9583012
465,Imperial,Westmorland,11110.2042727521,2278996.84287841
466,Yuba,Wheatland,46816.2204352653,34931644.1733492
467,Los Angeles,Whittier,60122.342762192,55332675.8251176
468,Riverside,Wildomar,42930.135988216,88793381.0098566
469,Colusa,Williams,31323.7545000774,21810706.9246875
470,Mendocino,Willits,29849.4395878535,12210984.1881851
471,Glenn,Willows,22524.0814661457,12296339.6478252
